question_id,subject_id,topic_id,linked_question_id,question_text,question_type,context,total_marks
1.1,edexcel_business_studies,,,"Which one of the following could market mapping be used for?
Select one answer
A: Identifying how many customers there are in a market
B: Identifying how many employees work in a business
C: Spotting where there is a gap in the market 
D: To identify the location of a business",bs_mcq,,1
1.2,edexcel_business_studies,,,,bs_mcq,,1
1.3,edexcel_business_studies,,,Explain one advantage of starting a business as a private limited company.,bs_explain,,3
1.4,edexcel_business_studies,,,Explain one way the internet may affect where a small business chooses to locate.,bs_explain,,3
2.1,edexcel_business_studies,,,,bs_mcq,,2
2.2,edexcel_business_studies,,,,bs_mcq,,2
2.3,edexcel_business_studies,,,"Table 1 contains information about a small business.

fixed_costs: 
        10000
variable_costs: 
        2.50 per unit
selling_price:
        5.00 per unit
break even level of output:
        4000 units

The business increases the selling price of its product to 6.50 per unit.

Using the information in Table 1, calculate the decrease in the break even level of output. You are advised to show your workings.",bs_calculate,,2
2.4,edexcel_business_studies,,,Explain one way a small business could become more competitive.,bs_explain,,3
2.5,edexcel_business_studies,,,Explain one advantage to a small business of meeting its legal obligations.,bs_explain,,3
3.1,edexcel_business_studies,,,,bs_mcq,,1
3.2,edexcel_business_studies,,,,bs_calculate,,2
3.3,edexcel_business_studies,,,Explain one disadvantage to a small business of not paying its employees on time.,bs_explain,,3
3.4,edexcel_business_studies,,,Explain one advantage to a small business rom using retained profit as a source of finance.,bs_explain,,3
3.5,edexcel_business_studies,,,Discuss the impact on a small business from adapting existing products to develop new business ideas.,bs_discuss,,6
4.1,edexcel_business_studies,,,"Amelia Cooper trained as a plumber six years ago. Since then she has worked for a building company that carries out repairs to houses and business premises in the Birmingham area. Amelia is now in a position where she wants to start her own plumbing business called Lili Heating Ltd. Even though there are many plumbers in the Birmingham area Amelia feels she has a unique selling point – she is a woman. Many female customers feel that they can relate more closely with a woman doing repairs in their homes. As part of her business plan, Amelia has identified some clear aims and objectives and conducted a large amount of market research using the internet. Her target market requires clear advice on what work needs to be done and how much she will charge. Amelia also thinks she can cut down on advertising costs by getting her customers to recommend Lili Heating Ltd to their friends and families. For this to happen she knows that her work must be of the highest standard. Amelia’s business plan also included a wide range of financial information to help her forecast the potential success of the business and see if she would need an overdraft.",bs_outline,"Amelia Cooper trained as a plumber six years ago. Since then she has worked for a building company that carries out repairs to houses and business premises in the Birmingham area.
Amelia is now in a position where she wants to start her own plumbing business called Lili Heating Ltd. Even though there are many plumbers in the Birmingham area Amelia feels she has a unique selling point – she is a woman. Many female customers feel that they can relate more closely with a woman doing repairs in their homes.
As part of her business plan, Amelia has identified some clear aims and objectives and conducted a large amount of market research using the internet. Her target market requires clear advice on what work needs to be done and how much she will charge. Amelia also thinks she can cut down on advertising costs by getting her customers to recommend Lili Heating Ltd to their friends and families. For this to happen she knows that her work must be of the highest standard.
Amelia’s business plan also included a wide range of financial information to help her forecast the potential success of the business and see if she would need an overdraft.",2
4.2,edexcel_business_studies,,,Analyse the impact of non-financial aims on Amelia's decision to start Lili Heating Ltd.,bs_analyse,"Amelia Cooper trained as a plumber six years ago. Since then she has worked for a building company that carries out repairs to houses and business premises in the Birmingham area.
Amelia is now in a position where she wants to start her own plumbing business called Lili Heating Ltd. Even though there are many plumbers in the Birmingham area Amelia feels she has a unique selling point – she is a woman. Many female customers feel that they can relate more closely with a woman doing repairs in their homes.
As part of her business plan, Amelia has identified some clear aims and objectives and conducted a large amount of market research using the internet. Her target market requires clear advice on what work needs to be done and how much she will charge. Amelia also thinks she can cut down on advertising costs by getting her customers to recommend Lili Heating Ltd to their friends and families. For this to happen she knows that her work must be of the highest standard.
Amelia’s business plan also included a wide range of financial information to help her forecast the potential success of the business and see if she would need an overdraft.",6
5.1,edexcel_business_studies,,,,bs_calculate,,2
5.2,edexcel_business_studies,,,,bs_calculate,,2
5.3,edexcel_business_studies,,,Analyse the impact on Lili Heating Ltd of using the internet to collect secondary market research.,bs_analyse,"Amelia Cooper trained as a plumber six years ago. Since then she has worked for a building company that carries out repairs to houses and business premises in the Birmingham area.
Amelia is now in a position where she wants to start her own plumbing business called Lili Heating Ltd. Even though there are many plumbers in the Birmingham area Amelia feels she has a unique selling point – she is a woman. Many female customers feel that they can relate more closely with a woman doing repairs in their homes.
As part of her business plan, Amelia has identified some clear aims and objectives and conducted a large amount of market research using the internet. Her target market requires clear advice on what work needs to be done and how much she will charge. Amelia also thinks she can cut down on advertising costs by getting her customers to recommend Lili Heating Ltd to their friends and families. For this to happen she knows that her work must be of the highest standard.
Amelia’s business plan also included a wide range of financial information to help her forecast the potential success of the business and see if she would need an overdraft.",6
6.1,edexcel_business_studies,,,"State one element of the marketing mix, other than price, for Lili Heating Ltd.",bs_state,"Amelia Cooper trained as a plumber six years ago. Since then she has worked for a building company that carries out repairs to houses and business premises in the Birmingham area. Amelia is now in a position where she wants to start her own plumbing business called Lili Heating Ltd. Even though there are many plumbers in the Birmingham area Amelia feels she has a unique selling point – she is a woman. Many female customers feel that they can relate more closely with a woman doing repairs in their homes. As part of her business plan, Amelia has identified some clear aims and objectives and conducted a large amount of market research using the internet. Her target market requires clear advice on what work needs to be done and how much she will charge. Amelia also thinks she can cut down on advertising costs by getting her customers to recommend Lili Heating Ltd to their friends and families. For this to happen she knows that her work must be of the highest standard. Amelia’s business plan also included a wide range of financial information to help her forecast the potential success of the business and see if she would need an overdraft.",1
6.2,edexcel_business_studies,,,Outline one reason why the government would want Lili Heating Ltd to be successful.,bs_outline,"Amelia Cooper trained as a plumber six years ago. Since then she has worked for a building company that carries out repairs to houses and business premises in the Birmingham area.
Amelia is now in a position where she wants to start her own plumbing business called Lili Heating Ltd. Even though there are many plumbers in the Birmingham area Amelia feels she has a unique selling point – she is a woman. Many female customers feel that they can relate more closely with a woman doing repairs in their homes.
As part of her business plan, Amelia has identified some clear aims and objectives and conducted a large amount of market research using the internet. Her target market requires clear advice on what work needs to be done and how much she will charge. Amelia also thinks she can cut down on advertising costs by getting her customers to recommend Lili Heating Ltd to their friends and families. For this to happen she knows that her work must be of the highest standard.
Amelia’s business plan also included a wide range of financial information to help her forecast the potential success of the business and see if she would need an overdraft.",2
6.3,edexcel_business_studies,,,Justify which one of these two options Lili Heating Ltd should choose.,bs_justify,"Amelia Cooper trained as a plumber six years ago. Since then she has worked for a building company that carries out repairs to houses and business premises in the Birmingham area.
Amelia is now in a position where she wants to start her own plumbing business called Lili Heating Ltd. Even though there are many plumbers in the Birmingham area Amelia feels she has a unique selling point – she is a woman. Many female customers feel that they can relate more closely with a woman doing repairs in their homes.
As part of her business plan, Amelia has identified some clear aims and objectives and conducted a large amount of market research using the internet. Her target market requires clear advice on what work needs to be done and how much she will charge. Amelia also thinks she can cut down on advertising costs by getting her customers to recommend Lili Heating Ltd to their friends and families. For this to happen she knows that her work must be of the highest standard.
Amelia’s business plan also included a wide range of financial information to help her forecast the potential success of the business and see if she would need an overdraft.",9
7.1,edexcel_business_studies,,,State one example of a risk for an investor in Ripple.,bs_state,"Ripple is an energy company aimed at providing green and renewable energy to homes and businesses across the UK. It is the country’s first consumer-owned wind farm, generating green energy that does not have a damaging effect on the environment. Instead of customers paying Ripple to supply them with energy they become members of the business and buy a part of a wind farm located in a remote area of South Wales. Customers are then supplied with energy to their homes based on the amount of money they invested. The amount of money that customers can invest varies on their energy needs, but Ripple claims that it can supply energy cheaper than its competitors. The process of becoming a member is very simple. Firstly, Ripple will ask customers a few questions to identify their energy needs. It will then create a green energy plan to establish how much each customer should invest into the wind farm. Ripple manages the wind farm and provides energy to each customer’s home or business. Ripple’s business plan fits in with the UK government’s cleaner energy strategy. This strategy includes plans for the country to have net zero carbon emissions by 2050 and to create 220,000 new jobs in the green energy sector of the economy.",1
7.2,edexcel_business_studies,,,"Using the information in Table 4, identify which type of energy use declined the most between 2018 and 2019.",bs_identify,,1
7.3,edexcel_business_studies,,,Outline one benefit to customers from Ripple asking questions to identify its customer needs.,bs_outline,"Ripple is an energy company aimed at providing green and renewable energy to homes and businesses across the UK. It is the country’s first consumer-owned wind farm, generating green energy that does not have a damaging effect on the environment. Instead of customers paying Ripple to supply them with energy they become members of the business and buy a part of a wind farm located in a remote area of South Wales. Customers are then supplied with energy to their homes based on the amount of money they invested. The amount of money that customers can invest varies on their energy needs, but Ripple claims that it can supply energy cheaper than its competitors. The process of becoming a member is very simple. Firstly, Ripple will ask customers a few questions to identify their energy needs. It will then create a green energy plan to establish how much each customer should invest into the wind farm. Ripple manages the wind farm and provides energy to each customer’s home or business. Ripple’s business plan fits in with the UK government’s cleaner energy strategy. This strategy includes plans for the country to have net zero carbon emissions by 2050 and to create 220,000 new jobs in the green energy sector of the economy.",2
7.4,edexcel_business_studies,,,Justify which one of these two options would have the most significant impact on the success of Ripple.,bs_justify,"Ripple is an energy company aimed at providing green and renewable energy to homes and businesses across the UK. It is the country’s first consumer-owned wind farm, generating green energy that does not have a damaging effect on the environment. Instead of customers paying Ripple to supply them with energy they become members of the business and buy a part of a wind farm located in a remote area of South Wales. Customers are then supplied with energy to their homes based on the amount of money they invested. The amount of money that customers can invest varies on their energy needs, but Ripple claims that it can supply energy cheaper than its competitors. The process of becoming a member is very simple. Firstly, Ripple will ask customers a few questions to identify their energy needs. It will then create a green energy plan to establish how much each customer should invest into the wind farm. Ripple manages the wind farm and provides energy to each customer’s home or business. Ripple’s business plan fits in with the UK government’s cleaner energy strategy. This strategy includes plans for the country to have net zero carbon emissions by 2050 and to create 220,000 new jobs in the green energy sector of the economy.",9
7.5,edexcel_business_studies,,,Evaluate the importance of price in Ripple's marketing mix. You should use the information provided as well as your knowledge of business.,bs_evaluate,"Ripple is an energy company aimed at providing green and renewable energy to homes and businesses across the UK. It is the country’s first consumer-owned wind farm, generating green energy that does not have a damaging effect on the environment. Instead of customers paying Ripple to supply them with energy they become members of the business and buy a part of a wind farm located in a remote area of South Wales. Customers are then supplied with energy to their homes based on the amount of money they invested. The amount of money that customers can invest varies on their energy needs, but Ripple claims that it can supply energy cheaper than its competitors. The process of becoming a member is very simple. Firstly, Ripple will ask customers a few questions to identify their energy needs. It will then create a green energy plan to establish how much each customer should invest into the wind farm. Ripple manages the wind farm and provides energy to each customer’s home or business. Ripple’s business plan fits in with the UK government’s cleaner energy strategy. This strategy includes plans for the country to have net zero carbon emissions by 2050 and to create 220,000 new jobs in the green energy sector of the economy.",12
1,aqa_history,,,Source A is critical of the Bolsheviks during the First World War. How do you know? Explain your answer using Source A and your contextual knowledge.,hs_explain,"Source A:  A British cartoon entitled ‘Betrayed’, published in December 1917. The figure in
the doorway is the German Kaiser.",4
2,aqa_history,,,How useful are Sources B and C to an historian studying military technology and tactics in the First World War? Explain your answer using Sources B and C and your contextual knowledge.,hs_explain,"Source B A picture published in a British newspaper in October 1917. It shows readers
how British soldiers advance under an artillery barrage.

Source C: Adapted from the book ‘Tank Warfare: the Story of the Tank in the Great War’ by
Frank Mitchell, published after the war.
Mitchell was a tank commander in the First World War and describes part of a
tank battle which took place during the German Spring Offensive in
April 1918. Mitchell was awarded a medal for bravery in this battle.

```
We were stuck and German soldiers were preparing to attack my tank. But
then on my right I saw seven of our newest and fastest tanks, ‘Whippets’,
racing into action.
Firing their machine guns, they drove straight into the German soldiers, and
scattered them in all directions. They quickly destroyed the German threat.
```",12
3,aqa_history,,,Write an account of how the Schlieffen Plan led to problems in 1914.,hs_analyse,,8
4.1,aqa_history,,,The Alliance System was the main cause of the First World War.' How far do you agree with this statement? Explain your answer.,hs_judgement,,16
4.2,aqa_history,,,The Alliance System was the main cause of the First World War.' How far do you agree with this statement? Explain your answer.,hs_spag,,4
